Network_type,Operator,State,Signal_strength_dBm,No_of_Issues_Resolved,Plan_Type,Months_Active,Latency_Score,Customer_Churn
4G,Airtel,Karnataka,-96.06,0,Monthly Plan,36,55.0058065701269,0
4G,Airtel,Kerala,-81.32,5,Monthly Plan,69,31.876387237586968,0
4G,Airtel,Kerala,-74.57,0,3 Months Plan,112,21.892702910010243,0
4G,Airtel,Delhi,-96.43,4,Monthly Plan,21,55.92818851675098,1
5G,Airtel,Tamil Nadu,-110.26,7,Monthly Plan,73,80.04793435263505,1
5G,Airtel,West Bengal,-88.22,10,Monthly Plan,4,40.38239558937104,0
5G,Airtel,Gujarat,-98.21,0,Yearly Plan,102,57.95353803066082,0
5G,Airtel,Tamil Nadu,-78.7,7,Monthly Plan,44,23.94902058902325,0
4G,Airtel,Bihar,-102.84,1,Monthly Plan,86,66.80180666314838,0
5G,Airtel,Madhya Pradesh,-81.97,11,Monthly Plan,27,29.480565966037,0
4G,Airtel,Punjab,-77.5,10,Monthly Plan,22,25.00424360567386,1
5G,Airtel,Maharashtra,-102.27,12,Yearly Plan,92,66.1720119588967,1
4G,Airtel,Telangana,-117.61,7,Monthly Plan,97,93.01622470619562,1
4G,Airtel,Delhi,-83.45,13,3 Months Plan,49,35.75534527912777,0
4G,Airtel,Delhi,-89.61,6,Yearly Plan,95,44.72945010404143,0
4G,Airtel,West Bengal,-107.92,6,3 Months Plan,108,76.99178653655021,1
4G,Airtel,Karnataka,-77.63,8,3 Months Plan,89,25.72102479606981,0
5G,Airtel,Delhi,-104.9,3,3 Months Plan,96,67.02306741429915,0
4G,Airtel,Rajasthan,-104.83,5,3 Months Plan,33,68.5553251483563,0
4G,Airtel,Telangana,-98.25,0,Yearly Plan,92,61.39970613797608,0
4G,Airtel,Delhi,-100.11,3,Yearly Plan,15,62.922510966494414,1
4G,Airtel,Uttar Pradesh,-118.62,4,Monthly Plan,66,93.71416984870147,1
4G,Airtel,Tamil Nadu,-78.85,1,3 Months Plan,44,28.478197005024363,0
5G,Airtel,Karnataka,-77.24,0,3 Months Plan,46,21.91704472495596,0
4G,Airtel,Karnataka,-109.05,0,3 Months Plan,19,80.13228847507511,0
5G,Airtel,Karnataka,-105.84,0,3 Months Plan,61,71.29625056553756,0
4G,Airtel,Madhya Pradesh,-119.12,7,3 Months Plan,27,94.63059602158624,1
4G,Airtel,Bihar,-92.92,2,Monthly Plan,61,52.55180490270446,0
5G,Airtel,Telangana,-79.57,14,Monthly Plan,46,28.492876191282807,0
4G,Airtel,Tamil Nadu,-114.91,0,3 Months Plan,98,87.09763437428602,1
5G,Airtel,Maharashtra,-79.34,3,3 Months Plan,61,25.205293066260705,0
4G,Airtel,Madhya Pradesh,-111.82,13,Yearly Plan,59,81.2995900391689,1
5G,Airtel,Telangana,-73.83,12,Yearly Plan,102,16.920592878982916,0
4G,Airtel,Madhya Pradesh,-76.96,6,Yearly Plan,79,26.124275593629186,0
5G,Airtel,Telangana,-102.94,13,Yearly Plan,89,67.60139157796172,1
5G,Airtel,Bihar,-116.89,0,Yearly Plan,111,93.0229914399465,0
4G,Airtel,Uttar Pradesh,-90.64,11,Monthly Plan,9,48.35600970283823,0
4G,Airtel,Madhya Pradesh,-100.47,5,3 Months Plan,55,61.69595027966764,0
5G,Airtel,Madhya Pradesh,-87.05,8,3 Months Plan,14,38.70563835223686,0
4G,Airtel,Gujarat,-73.88,0,Monthly Plan,107,19.042157922889192,0
4G,Airtel,Uttar Pradesh,-105.21,8,Monthly Plan,3,71.49570492386401,1
5G,Airtel,Madhya Pradesh,-78.82,13,3 Months Plan,10,24.734262570465688,0
4G,Airtel,Madhya Pradesh,-117.23,7,Yearly Plan,20,90.52357556472413,1
5G,Airtel,Delhi,-105.52,2,3 Months Plan,69,70.27650612938146,0
4G,Airtel,Karnataka,-90.63,8,3 Months Plan,24,45.69961891444505,0
4G,Airtel,West Bengal,-107.91,0,Monthly Plan,48,75.92539177325087,1
4G,Airtel,Delhi,-103.83,5,3 Months Plan,12,70.17539123772025,0
4G,Airtel,Gujarat,-76.82,15,Monthly Plan,37,22.7040840609576,0
4G,Airtel,Rajasthan,-85.92,4,Monthly Plan,19,41.16579297256877,0
5G,Airtel,Madhya Pradesh,-101.45,0,Monthly Plan,113,62.410710368840014,0
5G,Airtel,Rajasthan,-77.31,8,Yearly Plan,76,21.78938969283137,0
4G,Airtel,West Bengal,-92.52,4,Monthly Plan,58,49.48116832514773,0
5G,Airtel,Uttar Pradesh,-110.85,11,Yearly Plan,25,77.76471096210034,1
4G,Airtel,Madhya Pradesh,-78.7,3,Yearly Plan,35,28.30763836886307,0
4G,Airtel,Madhya Pradesh,-95.5,8,Monthly Plan,47,53.15265997547938,1
5G,Airtel,Tamil Nadu,-82.91,14,Monthly Plan,1,31.775288401178493,0
4G,Airtel,Bihar,-96.25,8,Yearly Plan,101,55.00125435843233,0
5G,Airtel,Tamil Nadu,-102.04,12,3 Months Plan,83,63.98150583735009,1
4G,Airtel,Bihar,-118.1,8,3 Months Plan,96,91.081973937792,1
5G,Airtel,West Bengal,-80.91,13,Yearly Plan,110,27.31440386115875,0
5G,Airtel,Maharashtra,-107.94,0,3 Months Plan,10,74.54090409955596,0
4G,Airtel,Gujarat,-95.41,0,Yearly Plan,68,53.8318155188888,0
4G,Airtel,West Bengal,-88.64,10,3 Months Plan,35,42.33281774913564,0
4G,Airtel,Madhya Pradesh,-90.92,6,Yearly Plan,108,50.50342690115207,0
4G,Airtel,Maharashtra,-83.32,9,Monthly Plan,81,36.20574648132901,0
4G,Airtel,Rajasthan,-107.35,1,Monthly Plan,111,76.29561212450088,0
5G,Airtel,Karnataka,-108.64,0,Monthly Plan,116,77.71957021060366,0
4G,Airtel,West Bengal,-79.89,7,3 Months Plan,13,27.49178478013536,0
4G,Airtel,Punjab,-91.91,1,Monthly Plan,109,47.210459026840354,0
5G,Airtel,Punjab,-86.1,5,Monthly Plan,104,36.44407450712083,0
5G,Airtel,Uttar Pradesh,-92.94,13,3 Months Plan,95,51.211608161948064,0
5G,Airtel,Rajasthan,-119.04,4,Monthly Plan,75,93.40926304524532,1
5G,Airtel,Maharashtra,-113.64,8,3 Months Plan,120,85.26892856182279,0
4G,Airtel,West Bengal,-106.09,0,3 Months Plan,107,72.01174561138815,0
5G,Airtel,Madhya Pradesh,-80.34,9,Monthly Plan,34,27.278674501190352,0
5G,Airtel,Kerala,-98.66,7,3 Months Plan,27,57.10767623776276,0
4G,Airtel,Delhi,-116.84,0,Yearly Plan,90,89.13380181006762,0
4G,Airtel,Punjab,-91.09,9,Yearly Plan,4,44.51750762636464,0
4G,Airtel,Uttar Pradesh,-111.55,5,3 Months Plan,63,81.77775942343852,1
5G,Airtel,Punjab,-108.51,0,Monthly Plan,51,76.81238256919681,0
5G,Airtel,Tamil Nadu,-117.08,10,3 Months Plan,53,93.63811829448136,1
5G,Airtel,Maharashtra,-92.32,0,3 Months Plan,85,47.09534853407117,0
5G,Airtel,Uttar Pradesh,-110.22,5,Monthly Plan,114,81.0376804079534,1
5G,Airtel,West Bengal,-93.56,6,Yearly Plan,45,49.69694283228736,0
4G,Airtel,Kerala,-79.05,8,Yearly Plan,9,27.004991815925184,0
4G,Airtel,Karnataka,-89.09,5,Yearly Plan,91,45.53912021224299,1
5G,Airtel,Gujarat,-113.87,0,Monthly Plan,95,83.54761627146627,0
5G,Airtel,Madhya Pradesh,-108.26,8,3 Months Plan,66,73.95647672106482,0
4G,Airtel,Bihar,-110.5,0,3 Months Plan,47,77.59667984212375,0
4G,Airtel,Maharashtra,-110.21,6,3 Months Plan,2,79.7570916031872,1
5G,Airtel,Tamil Nadu,-99.68,5,Monthly Plan,112,59.962351190377326,1
4G,Airtel,West Bengal,-73.06,10,Yearly Plan,21,16.782516824186693,1
4G,Airtel,Rajasthan,-105.96,0,Yearly Plan,47,71.91908304644902,0
5G,Airtel,Telangana,-73.82,5,Monthly Plan,100,16.806700113272342,0
5G,Airtel,Tamil Nadu,-113.39,12,Yearly Plan,50,85.17131902151331,1
4G,Airtel,Telangana,-113.16,0,Monthly Plan,1,85.2139721258552,0
5G,Airtel,Karnataka,-89.55,6,Monthly Plan,48,42.49862845080738,0
5G,Airtel,Telangana,-110.02,12,3 Months Plan,61,80.19250553811467,1
4G,Airtel,Maharashtra,-111.28,4,3 Months Plan,49,80.5721345751067,1
5G,Airtel,Karnataka,-80.59,2,Yearly Plan,28,27.857357765668176,0
4G,Airtel,Maharashtra,-75.56,0,Yearly Plan,52,23.795482805104847,0
5G,Airtel,Uttar Pradesh,-94.7,7,3 Months Plan,107,51.78360683115194,1
4G,Airtel,Gujarat,-109.58,0,Monthly Plan,118,79.14858080674605,1
5G,Airtel,Delhi,-88.82,2,3 Months Plan,64,41.34832490049583,0
4G,Airtel,Telangana,-103.4,6,Yearly Plan,84,69.69501661484851,0
5G,Airtel,Maharashtra,-105.06,3,3 Months Plan,57,68.86467137183622,0
5G,Airtel,Kerala,-108.26,3,Yearly Plan,26,77.22666877519504,1
5G,Airtel,Karnataka,-98.94,0,3 Months Plan,112,60.23834800556382,0
5G,Airtel,Maharashtra,-77.6,0,Monthly Plan,15,20.713481580671413,0
4G,Airtel,Maharashtra,-117.61,7,Monthly Plan,85,92.19323911080149,0
4G,Airtel,Delhi,-112.7,10,Yearly Plan,63,83.77628798231136,1
4G,Airtel,Tamil Nadu,-113.93,11,3 Months Plan,53,84.22938681553123,1
4G,Airtel,Rajasthan,-92.74,9,Yearly Plan,25,52.28048155706925,1
5G,Airtel,Kerala,-92.63,4,3 Months Plan,54,48.331532722671824,0
5G,Airtel,Tamil Nadu,-117.62,9,Monthly Plan,43,92.5946499643782,1
4G,Airtel,West Bengal,-112.4,14,3 Months Plan,23,83.08033032564398,1
4G,Airtel,Madhya Pradesh,-114.4,6,3 Months Plan,104,87.33035469001187,1
4G,Airtel,Uttar Pradesh,-71.73,1,3 Months Plan,62,14.353576423781153,0
5G,Airtel,West Bengal,-119.01,12,Yearly Plan,26,92.90829495454928,1
4G,Airtel,Gujarat,-118.46,0,3 Months Plan,30,92.46781928214092,0
4G,Airtel,Uttar Pradesh,-84.21,9,3 Months Plan,16,35.68107746197477,0
4G,Airtel,Madhya Pradesh,-107.21,11,Monthly Plan,30,75.87576122921548,1
4G,Airtel,Kerala,-119.42,0,Yearly Plan,36,93.74805313908664,0
5G,Airtel,Delhi,-107.16,14,Yearly Plan,73,72.91634066894945,1
4G,Airtel,Gujarat,-105.81,11,Monthly Plan,75,70.84311502766299,1
5G,Airtel,Rajasthan,-74.93,10,Yearly Plan,61,17.520032988631105,1
4G,Airtel,Madhya Pradesh,-102.74,0,Yearly Plan,90,67.22490842567332,0
5G,Airtel,Gujarat,-93.65,12,Yearly Plan,65,53.36646597863823,0
4G,Airtel,Kerala,-110.06,12,Monthly Plan,23,78.46675671530346,1
4G,Airtel,Maharashtra,-102.88,1,Yearly Plan,25,66.33362287007647,0
4G,Airtel,Karnataka,-88.47,0,Monthly Plan,17,42.92495882664193,0
4G,Airtel,West Bengal,-111.65,0,3 Months Plan,87,83.81456581202191,0
5G,Airtel,Tamil Nadu,-91.89,14,3 Months Plan,50,47.15303380332972,0
4G,Airtel,Bihar,-87.83,12,Yearly Plan,15,40.21676295903982,1
4G,Airtel,Madhya Pradesh,-83.52,15,Monthly Plan,72,32.588309557176494,0
5G,Airtel,Tamil Nadu,-118.29,0,Yearly Plan,107,93.2761574771255,1
4G,Airtel,Uttar Pradesh,-89.94,0,Monthly Plan,98,42.057198293333386,0
4G,Airtel,Punjab,-98.5,11,Monthly Plan,22,57.51405247486432,1
5G,Airtel,Delhi,-87.92,10,3 Months Plan,17,39.63719484823503,0
5G,Airtel,Gujarat,-83.93,0,Yearly Plan,108,32.582542010246705,0
5G,Airtel,Madhya Pradesh,-84.22,11,Yearly Plan,66,32.94662770082279,0
4G,Airtel,Kerala,-88.6,10,3 Months Plan,74,41.79314522798055,0
5G,Airtel,Karnataka,-115.37,15,Yearly Plan,2,86.60098464759116,1
5G,Airtel,Kerala,-83.36,2,Yearly Plan,30,32.85515954148839,0
4G,Airtel,Gujarat,-80.24,0,Yearly Plan,40,29.034745127354768,0
4G,Airtel,Rajasthan,-71.16,4,3 Months Plan,23,13.766170040830586,0
4G,Airtel,Bihar,-75.64,15,3 Months Plan,71,21.644997275779843,0
5G,Airtel,Madhya Pradesh,-79.34,5,Monthly Plan,35,24.770898109694738,0
5G,Airtel,Delhi,-117.83,3,Monthly Plan,3,91.9015581602576,1
4G,Airtel,Maharashtra,-110.16,3,Yearly Plan,45,80.71797025466748,1
4G,Airtel,Madhya Pradesh,-71.85,9,3 Months Plan,17,15.11012027526277,1
4G,Airtel,West Bengal,-114.49,0,Yearly Plan,108,86.46440072566675,0
4G,Airtel,Tamil Nadu,-111.38,13,Monthly Plan,30,80.13782967247674,1
4G,Airtel,Karnataka,-103.39,10,Yearly Plan,11,69.78736626700014,1
4G,Airtel,Gujarat,-100.1,0,Yearly Plan,110,61.53423805925711,0
4G,Airtel,Bihar,-96.63,10,Monthly Plan,50,56.39741929486981,1
5G,Airtel,Madhya Pradesh,-116.3,13,3 Months Plan,99,89.27933969440178,1
4G,Airtel,Karnataka,-84.75,4,3 Months Plan,101,39.228894429682825,0
5G,Airtel,Punjab,-81.77,15,Monthly Plan,57,26.80559690646872,0
4G,Airtel,Uttar Pradesh,-73.58,0,3 Months Plan,87,15.99253770563022,0
5G,Airtel,Karnataka,-84.13,4,Yearly Plan,37,35.061992912651995,0
5G,Airtel,Kerala,-107.09,0,Yearly Plan,94,72.15702010065753,0
4G,Airtel,Delhi,-87.9,3,Monthly Plan,12,40.06501571957238,0
5G,Airtel,West Bengal,-114.32,0,Yearly Plan,56,86.4890254141417,0
4G,Airtel,Madhya Pradesh,-91.25,4,Yearly Plan,62,48.94244707312847,0
5G,Airtel,West Bengal,-104.06,9,3 Months Plan,32,70.37508983616922,1
4G,Airtel,Punjab,-75.16,1,Monthly Plan,104,21.13904805042356,0
4G,Airtel,Bihar,-113.68,3,Yearly Plan,81,84.6525923725576,1
5G,Airtel,Delhi,-86.1,7,Monthly Plan,120,37.8227511314993,1
4G,Airtel,Karnataka,-114.76,13,Monthly Plan,102,89.10642790668408,1
5G,Airtel,West Bengal,-90.84,0,Yearly Plan,108,44.771522174886094,0
5G,Airtel,Karnataka,-88.0,0,Monthly Plan,75,41.48288800240666,0
5G,Airtel,Punjab,-70.3,5,3 Months Plan,8,7.97511682714403,0
5G,Airtel,Gujarat,-77.9,1,Yearly Plan,62,21.72351826579112,0
4G,Airtel,Tamil Nadu,-106.61,3,3 Months Plan,40,73.45837372613859,0
4G,Airtel,Punjab,-76.83,0,3 Months Plan,25,22.91753917162076,0
5G,Airtel,Bihar,-114.87,0,3 Months Plan,85,87.26753571989107,1
5G,Airtel,Maharashtra,-87.05,0,Yearly Plan,84,39.840591028723495,0
4G,Airtel,Maharashtra,-74.04,1,Yearly Plan,85,20.21511707965321,0
5G,Airtel,Rajasthan,-91.91,6,Yearly Plan,15,45.476350427874856,0
5G,Airtel,Kerala,-85.6,6,Monthly Plan,93,34.97877235396046,0
5G,Airtel,Rajasthan,-88.52,7,Monthly Plan,107,43.16128461528155,0
5G,Airtel,Kerala,-105.45,12,Yearly Plan,62,70.0074993116528,1
5G,Airtel,West Bengal,-97.78,5,Yearly Plan,119,56.38003296772946,1
4G,Airtel,Karnataka,-85.6,6,Monthly Plan,10,40.165429735236,0
5G,Airtel,Karnataka,-101.99,10,Monthly Plan,85,65.32518250688992,1
4G,Airtel,Bihar,-116.32,9,Monthly Plan,102,89.8373909754814,1
4G,Airtel,Uttar Pradesh,-119.07,6,Monthly Plan,12,95.14847393383836,1
5G,Airtel,Madhya Pradesh,-77.67,2,3 Months Plan,15,21.59676535230404,0
5G,Airtel,Maharashtra,-96.29,13,Yearly Plan,26,56.75973508164104,0
5G,Airtel,Rajasthan,-93.08,4,3 Months Plan,66,49.50695972099346,0
4G,Airtel,West Bengal,-96.44,12,Monthly Plan,43,54.39141231406916,0
5G,Airtel,Telangana,-79.52,6,3 Months Plan,94,25.173406122949785,0
4G,Airtel,Kerala,-86.26,0,3 Months Plan,97,38.76842341101578,0
4G,Airtel,Punjab,-100.48,0,3 Months Plan,112,63.21048147370223,0
5G,Airtel,West Bengal,-79.74,3,Yearly Plan,76,25.60759847802137,0
4G,Airtel,Bihar,-89.3,7,Monthly Plan,103,44.46059068703373,0
5G,Airtel,Karnataka,-83.67,7,3 Months Plan,29,31.633663423417406,0
4G,Airtel,Delhi,-109.75,8,Yearly Plan,15,79.23377723916944,1
5G,Airtel,Telangana,-105.05,0,3 Months Plan,4,72.0070050699125,0
5G,Airtel,Maharashtra,-86.49,4,3 Months Plan,90,38.58854691579229,0
5G,Airtel,Karnataka,-116.07,10,3 Months Plan,96,90.63794179310106,1
4G,Airtel,Telangana,-111.01,9,Monthly Plan,62,78.95351317962277,1
5G,Airtel,Karnataka,-78.45,5,Yearly Plan,62,24.83891700421132,0
4G,Airtel,Karnataka,-88.83,1,Yearly Plan,44,42.98507846292159,0
4G,Airtel,Telangana,-93.26,6,Yearly Plan,62,51.69394699228754,1
4G,Airtel,Rajasthan,-80.0,5,Monthly Plan,50,27.76293200145345,0
5G,Airtel,West Bengal,-79.89,2,3 Months Plan,112,25.428724565483545,0
5G,Airtel,Telangana,-75.56,2,Yearly Plan,89,19.022939496997143,0
4G,Airtel,Telangana,-70.58,7,3 Months Plan,32,15.777479348507548,0
4G,Airtel,Tamil Nadu,-110.66,8,Yearly Plan,71,80.11885329219673,1
5G,Airtel,Kerala,-108.21,2,Yearly Plan,120,76.52904596105785,0
4G,Airtel,Kerala,-92.92,10,3 Months Plan,9,51.4961655141838,0
4G,Airtel,Madhya Pradesh,-102.37,11,Monthly Plan,2,68.05841379767563,1
5G,Airtel,Uttar Pradesh,-95.2,5,3 Months Plan,55,52.14336472584933,1
4G,Airtel,Karnataka,-84.52,7,3 Months Plan,53,35.706046835657254,0
5G,Airtel,Telangana,-71.23,0,3 Months Plan,37,11.577274709742865,0
5G,Airtel,Kerala,-93.3,9,Monthly Plan,10,49.37468722118581,0
5G,Airtel,Tamil Nadu,-104.46,15,3 Months Plan,101,67.3434648102262,1
4G,Airtel,Madhya Pradesh,-80.1,4,Yearly Plan,28,28.95370456966198,0
5G,Airtel,Telangana,-89.29,14,3 Months Plan,57,41.70113402735021,0
5G,Airtel,West Bengal,-106.57,0,Yearly Plan,72,72.96847962557935,0
5G,Airtel,Tamil Nadu,-107.96,0,Yearly Plan,108,74.38927775963087,0
4G,Airtel,Uttar Pradesh,-88.47,13,Yearly Plan,1,42.97253059713355,0
4G,Airtel,Telangana,-77.38,2,Monthly Plan,15,22.677550955024323,0
4G,Airtel,Bihar,-89.84,10,Yearly Plan,2,43.75252502263256,1
4G,Airtel,Tamil Nadu,-85.17,5,3 Months Plan,9,38.41508239951101,0
4G,Airtel,Tamil Nadu,-87.42,8,3 Months Plan,80,40.43062189377301,0
5G,Airtel,Kerala,-76.27,0,Monthly Plan,76,21.03334397086151,0
4G,Airtel,Gujarat,-108.63,4,Yearly Plan,45,77.68348991701089,1
5G,Airtel,Kerala,-74.15,7,3 Months Plan,116,15.046403175631513,0
4G,Airtel,Kerala,-93.01,2,Monthly Plan,113,50.85179096161991,0
4G,Airtel,Maharashtra,-103.29,6,Monthly Plan,16,68.63845583514502,1
5G,Airtel,Maharashtra,-89.38,11,Yearly Plan,50,42.70346457870906,1
4G,Airtel,Bihar,-78.19,6,Yearly Plan,16,25.152154463594893,0
4G,Airtel,Telangana,-75.0,2,Yearly Plan,56,21.366092475998933,0
4G,Airtel,Tamil Nadu,-79.29,0,Monthly Plan,35,27.95739608146229,0
5G,Airtel,Uttar Pradesh,-118.24,1,Monthly Plan,49,93.32896582142722,1
5G,Airtel,Rajasthan,-93.7,0,Monthly Plan,16,52.41733673293202,0
5G,Airtel,Punjab,-93.96,2,3 Months Plan,46,49.78276253512769,0
4G,Airtel,Karnataka,-84.91,13,Monthly Plan,54,38.25082354869708,0
4G,Airtel,Maharashtra,-119.72,9,3 Months Plan,93,96.52413382946548,1
4G,Airtel,Tamil Nadu,-99.99,4,Yearly Plan,10,60.5057329958775,1
5G,Airtel,Uttar Pradesh,-84.08,1,Yearly Plan,107,32.958201252565544,0
4G,Airtel,Karnataka,-107.2,9,3 Months Plan,110,72.01168983189625,0
5G,Airtel,Gujarat,-114.33,10,Monthly Plan,42,89.00130383000621,1
4G,Airtel,West Bengal,-111.82,2,3 Months Plan,95,83.27110291463143,1
4G,Airtel,Maharashtra,-109.68,2,3 Months Plan,62,77.91921428585817,1
5G,Airtel,Tamil Nadu,-114.67,11,3 Months Plan,117,86.38687628427775,1
4G,Airtel,Madhya Pradesh,-75.32,8,3 Months Plan,88,20.883913615236093,0
4G,Airtel,Gujarat,-87.4,3,Monthly Plan,51,42.94587821263492,0
5G,Airtel,Maharashtra,-83.21,8,Monthly Plan,55,31.92947948063984,0
4G,Airtel,Telangana,-101.71,0,Monthly Plan,24,66.40190375299662,1
5G,Airtel,Uttar Pradesh,-70.15,6,Monthly Plan,98,7.23725327893526,0
5G,Airtel,Tamil Nadu,-82.96,6,Monthly Plan,31,30.25702088661073,0
5G,Airtel,Uttar Pradesh,-104.76,6,3 Months Plan,34,68.90826682432296,1
4G,Airtel,Delhi,-72.35,0,Monthly Plan,16,15.950439170566904,0
5G,Airtel,Bihar,-87.94,4,3 Months Plan,79,39.65986843514934,0
5G,Airtel,Kerala,-70.21,7,Monthly Plan,69,11.896713836230973,0
5G,Airtel,Bihar,-109.5,1,3 Months Plan,6,78.69839233707415,1
4G,Airtel,Punjab,-81.12,0,Monthly Plan,111,29.62386328049073,0
5G,Airtel,Telangana,-112.44,8,Yearly Plan,55,83.01959925664373,1
5G,Airtel,Gujarat,-79.65,0,Yearly Plan,72,26.27502799742853,0
5G,Airtel,Delhi,-76.54,10,Monthly Plan,69,19.02148530359453,0
5G,Airtel,Madhya Pradesh,-119.06,8,Yearly Plan,89,96.03728827902592,1
5G,Airtel,Uttar Pradesh,-104.02,12,3 Months Plan,97,69.21568436441503,1
5G,Airtel,Gujarat,-97.78,1,Monthly Plan,25,57.92698990842672,0
4G,Airtel,West Bengal,-78.69,5,Monthly Plan,28,27.90649897381069,0
5G,Airtel,Kerala,-100.85,5,Monthly Plan,36,62.979608086601104,1
5G,Airtel,Uttar Pradesh,-118.4,7,3 Months Plan,7,90.6992406888203,1
5G,Airtel,Gujarat,-99.7,12,Yearly Plan,16,63.44452669163781,1
4G,Airtel,Uttar Pradesh,-117.86,2,Yearly Plan,24,94.1987693165889,1
4G,Airtel,Punjab,-115.68,0,Yearly Plan,49,89.49419585703934,1
4G,Airtel,Rajasthan,-106.28,0,Monthly Plan,35,73.98821174049668,0
5G,Airtel,Maharashtra,-83.54,11,Monthly Plan,44,32.0181730799494,0
5G,Airtel,Delhi,-105.74,0,Yearly Plan,88,70.51059171539954,0
5G,Airtel,Karnataka,-96.8,10,Monthly Plan,85,58.80181735292368,0
4G,Airtel,Punjab,-111.61,2,Monthly Plan,63,82.37920129090519,0
4G,Airtel,Madhya Pradesh,-98.36,4,Yearly Plan,39,59.30638416594495,1
4G,Airtel,Karnataka,-115.96,2,3 Months Plan,70,89.22122944875682,1
4G,Airtel,Kerala,-101.62,0,Yearly Plan,74,66.30679033486778,0
4G,Airtel,Bihar,-117.04,10,Yearly Plan,10,90.29172655906774,1
4G,Airtel,Maharashtra,-117.92,2,Yearly Plan,102,94.6813443608251,0
4G,Airtel,Punjab,-74.1,0,Yearly Plan,9,17.08406559624582,0
4G,Airtel,Rajasthan,-84.4,4,Monthly Plan,86,35.89932526224917,0
4G,Airtel,Kerala,-98.08,5,Yearly Plan,28,59.96410821947216,1
5G,Airtel,Punjab,-78.6,0,Yearly Plan,56,24.82308787494781,0
5G,Airtel,Madhya Pradesh,-90.47,4,Yearly Plan,62,46.82344144669563,0
4G,Airtel,West Bengal,-85.2,4,Yearly Plan,108,39.66478802304045,0
4G,Airtel,Gujarat,-116.55,6,3 Months Plan,48,89.54829773761158,1
4G,Airtel,Karnataka,-71.45,4,Yearly Plan,23,13.458713470250178,0
4G,Airtel,Madhya Pradesh,-98.75,5,Yearly Plan,10,60.2086126434784,1
5G,Airtel,Uttar Pradesh,-104.86,3,3 Months Plan,109,71.12016262135823,0
5G,Airtel,Gujarat,-86.95,5,Monthly Plan,39,37.62239369183923,0
4G,Airtel,Kerala,-96.03,0,Monthly Plan,12,54.15119611025512,0
5G,Airtel,Punjab,-98.1,1,3 Months Plan,20,59.04251061309599,0
4G,Airtel,Tamil Nadu,-90.9,1,Monthly Plan,15,47.32570540506497,0
5G,Airtel,Delhi,-78.33,5,3 Months Plan,25,22.634209301034016,0
4G,Airtel,Madhya Pradesh,-73.79,1,Yearly Plan,21,17.664251819208243,0
4G,Airtel,Karnataka,-117.17,2,Monthly Plan,10,92.04257559727596,1
4G,Airtel,Gujarat,-78.63,4,Monthly Plan,99,26.68209829092113,0
4G,Airtel,Madhya Pradesh,-77.15,0,Monthly Plan,55,23.6627981818443,0
5G,Airtel,Tamil Nadu,-119.29,0,Monthly Plan,56,93.74452985645912,0
5G,Airtel,Madhya Pradesh,-90.49,0,3 Months Plan,75,43.9895768542284,0
4G,Airtel,West Bengal,-114.54,0,Yearly Plan,83,87.963013227418,0
5G,Airtel,Telangana,-87.9,15,Monthly Plan,20,40.576791880941286,0
5G,Airtel,Maharashtra,-116.86,12,Monthly Plan,33,90.68596227639812,1
4G,Airtel,Delhi,-93.75,8,Monthly Plan,52,51.33900094115687,0
5G,Airtel,Maharashtra,-91.94,7,3 Months Plan,87,47.590448856630665,0
4G,Airtel,Delhi,-74.02,9,Yearly Plan,92,17.73788378506234,0
4G,Airtel,Delhi,-75.41,4,3 Months Plan,71,22.85614405088996,0
5G,Airtel,Bihar,-78.55,0,3 Months Plan,57,25.31883416792517,0
4G,Airtel,Bihar,-74.13,4,Yearly Plan,84,18.91243279932487,0
5G,Airtel,Tamil Nadu,-115.88,4,Monthly Plan,70,89.36637088497434,0
4G,Airtel,Maharashtra,-109.85,1,Yearly Plan,19,79.89621268960478,1
4G,Airtel,Punjab,-89.01,4,Yearly Plan,111,42.88384586956958,0
4G,Airtel,Rajasthan,-100.38,4,3 Months Plan,50,60.15958801947971,1
5G,Airtel,Punjab,-108.93,5,Monthly Plan,116,74.6932902500574,0
5G,Airtel,Rajasthan,-113.97,4,3 Months Plan,29,82.90461730159623,1
5G,Airtel,Uttar Pradesh,-85.18,15,Yearly Plan,55,35.57167517770316,0
4G,Airtel,Tamil Nadu,-76.73,6,3 Months Plan,60,24.362483148150712,0
5G,Airtel,Telangana,-102.92,0,3 Months Plan,51,65.50287231388904,0
4G,Airtel,Telangana,-109.0,10,Yearly Plan,64,77.29215230132293,1
4G,Airtel,Gujarat,-76.93,2,Monthly Plan,17,23.80119369194476,0
4G,Airtel,Tamil Nadu,-89.55,12,3 Months Plan,47,44.99523114256079,0
5G,Airtel,Madhya Pradesh,-102.74,2,Monthly Plan,23,67.95285742538823,1
4G,Airtel,Rajasthan,-81.86,15,Monthly Plan,104,31.37915511276488,0
4G,Airtel,Uttar Pradesh,-111.78,9,Yearly Plan,118,81.8949424331498,1
4G,Airtel,Kerala,-105.29,0,Monthly Plan,74,70.63122820000248,0
5G,Airtel,Bihar,-112.62,7,Yearly Plan,96,81.6319028009498,1
5G,Airtel,Karnataka,-108.64,1,Monthly Plan,98,75.50275154659155,0
5G,Airtel,Gujarat,-73.75,12,Monthly Plan,29,16.772744045251848,0
5G,Airtel,Delhi,-89.0,11,Monthly Plan,108,42.259085339760375,0
